hexal_id,receptor_channel,raytracer_receptor_type,node_id,node_type,u,v,frame_id,global_indices,lens_indices,receptor_type,position_x_um,position_y_um,position_z_um,direction_x,direction_y,direction_z,colours_r_uv,colours_g,colours_b,intensity,matched
3,7,6,5050,R8,-15,3,1,27,3,6,-267.6960754394531,207.82843017578125,75.67650604248047,-0.1275830566883087,0.8645300269126892,0.4861177206039428,0.0716850385069847,0.0232595782727003,0.1386571675539016,0.0778672620654106,True
4,0,0,4,R1,-15,4,1,28,4,0,-261.3206481933594,213.8910675048828,65.54617309570312,-0.0875934734940528,0.8573368787765503,0.5072483420372009,0.100667268037796,0.1527616530656814,0.2831344306468963,0.1788544654846191,True
4,1,1,725,R2,-15,4,1,29,4,1,-261.3206481933594,213.8910675048828,65.54617309570312,-0.175198808312416,0.8635725975036621,0.4728083908557892,0.1322936415672302,0.1860835254192352,0.3147886395454407,0.2110552787780761,True
4,2,2,1446,R3,-15,4,1,30,4,2,-261.3206481933594,213.8910675048828,65.54617309570312,-0.2549688518047333,0.8670700788497925,0.4279957711696625,0.1501853168010711,0.2045638710260391,0.3309918344020843,0.228580355644226,True
4,3,3,2167,R4,-15,4,1,31,4,3,-261.3206481933594,213.8910675048828,65.54617309570312,-0.1803778409957885,0.9040579795837402,0.3874829113483429,0.0320401936769485,0.0741036683320999,0.1939649134874344,0.1000362634658813,True
4,4,4,2888,R5,-15,4,1,32,4,4,-261.3206481933594,213.8910675048828,65.54617309570312,-0.1071858555078506,0.9330790042877196,0.3433289527893066,0.022546200081706,0.0611467249691486,0.1750350594520568,0.0862426534295082,True
4,5,5,3609,R6,-15,4,1,33,4,5,-261.3206481933594,213.8910675048828,65.54617309570312,-0.0259782895445823,0.9243663549423218,0.380620539188385,0.0258213132619857,0.0660053715109825,0.1822846829891204,0.0913704559206962,True
4,6,6,4330,R7,-15,4,1,34,4,6,-261.3206481933594,213.8910675048828,65.54617309570312,-0.0996598005294799,0.8994222283363342,0.4255673289299011,0.0251215063035488,0.013300540857017,0.1119113937020301,0.0501111447811126,True
4,7,6,5051,R8,-15,4,1,34,4,6,-261.3206481933594,213.8910675048828,65.54617309570312,-0.0996598005294799,0.8994222283363342,0.4255673289299011,0.0251215063035488,0.013300540857017,0.1119113937020301,0.0501111447811126,True
5,0,0,5,R1,-15,5,1,35,5,0,-295.36407470703125,166.35789489746094,118.87157440185548,-0.2010168582201004,0.5926274657249451,0.7799903154373169,0.0959000438451767,0.1636192947626114,0.3275043368339538,0.1956745535135269,True
5,1,1,726,R2,-15,5,1,36,5,1,-295.36407470703125,166.35789489746094,118.87157440185548,-0.2923125326633453,0.5823622345924377,0.7585563063621521,0.0429434217512607,0.1069741547107696,0.2763918042182922,0.1421031206846237,True
5,2,2,1447,R3,-15,5,1,37,5,2,-295.36407470703125,166.35789489746094,118.87157440185548,-0.3774869740009308,0.575160562992096,0.7257367968559265,0.0365940779447555,0.1001388803124427,0.2722495496273041,0.1363275051116943,True
5,3,3,2168,R4,-15,5,1,38,5,3,-295.36407470703125,166.35789489746094,118.87157440185548,-0.3238548040390014,0.6434551477432251,0.6936018466949463,0.0851016119122505,0.1407855004072189,0.2864543199539184,0.1707804799079895,True
5,4,4,2889,R5,-15,5,1,39,5,4,-295.36407470703125,166.35789489746094,118.87157440185548,-0.2702468335628509,0.7052470445632935,0.6554336547851562,0.4769859611988067,0.5197482705116272,0.5878969430923462,0.5282104015350342,True
5,5,5,3610,R6,-15,5,1,40,5,5,-295.36407470703125,166.35789489746094,118.87157440185548,-0.1838463842868805,0.7104732394218445,0.6792851090431213,0.5632960796356201,0.5960595607757568,0.6450557112693787,0.6014704704284668,True
5,6,6,4331,R7,-15,5,1,41,5,6,-295.36407470703125,166.35789489746094,118.87157440185548,-0.2387915402650833,0.651972770690918,0.7196597456932068,0.264416366815567,0.0645598173141479,0.2658115029335022,0.1982625722885131,True
5,7,6,5052,R8,-15,5,1,41,5,6,-295.36407470703125,166.35789489746094,118.87157440185548,-0.2387915402650833,0.651972770690918,0.7196597456932068,0.264416366815567,0.0645598173141479,0.2658115029335022,0.1982625722885131,True
6,0,0,6,R1,-15,6,1,42,6,0,-293.2130432128906,177.4748992919922,108.73577117919922,-0.2035658657550811,0.6478914022445679,0.7340283989906311,0.2974731922149658,0.3462871611118316,0.4426898658275604,0.3621500730514526,True
6,1,1,727,R2,-15,6,1,43,6,1,-293.2130432128906,177.4748992919922,108.73577117919922,-0.2938985526561737,0.6429389715194702,0.7072857618331909,0.1025557294487953,0.1531340479850769,0.2808215320110321,0.1788371056318283,True
6,2,2,1448,R3,-15,6,1,44,6,2,-293.2130432128906,177.4748992919922,108.73577117919922,-0.377218633890152,0.6399701833724976,0.6694357991218567,0.0579953528940677,0.1080650463700294,0.2411950975656509,0.1357518285512924,True
6,3,3,2169,R4,-15,6,1,45,6,3,-293.2130432128906,177.4748992919922,108.73577117919922,-0.3168138265609741,0.7023996114730835,0.6373882293701172,0.3806596994400024,0.4222981929779053,0.4937922060489654,0.4322500228881836,True
6,4,4,2890,R5,-15,6,1,46,6,4,-293.2130432128906,177.4748992919922,108.73577117919922,-0.2565485537052154,0.7580184936523438,0.5996589064598083,0.4741734266281128,0.5107426047325134,0.5623914003372192,0.5157691836357117,True
6,5,5,3611,R6,-15,6,1,47,6,5,-293.2130432128906,177.4748992919922,108.73577117919922,-0.1716093122959137,0.7584335803985596,0.6287517547607422,0.4939399063587188,0.5262603759765625,0.5726217031478882,0.5309406518936157,True
6,6,6,4332,R7,-15,6,1,48,6,6,-293.2130432128906,177.4748992919922,108.73577117919922,-0.2330956310033798,0.7063102722167969,0.6684251427650452,0.518510103225708,0.1097966358065605,0.3535601496696472,0.327288955450058,True
6,7,6,5053,R8,-15,6,1,48,6,6,-293.2130432128906,177.4748992919922,108.73577117919922,-0.2330956310033798,0.7063102722167969,0.6684251427650452,0.518510103225708,0.1097966358065605,0.3535601496696472,0.327288955450058,True
7,0,0,7,R1,-15,7,1,49,7,0,-291.9693908691406,188.11302185058597,96.95497131347656,-0.206643745303154,0.7066896557807922,0.6766743063926697,0.4634402096271515,0.4920546412467956,0.5349742770195007,0.4968230724334717,True
7,1,1,728,R2,-15,7,1,50,7,1,-291.9693908691406,188.11302185058597,96.95497131347656,-0.2960252463817596,0.7029262781143188,0.6467331051826477,0.3762305974960327,0.4145582318305969,0.4774780571460724,0.422755628824234,True
7,2,2,1449,R3,-15,7,1,51,7,2,-291.9693908691406,188.11302185058597,96.95497131347656,-0.3779104650020599,0.7000813484191895,0.6058628559112549,0.3009958863258362,0.3444424867630005,0.4228161573410034,0.3560848236083984,True
7,3,3,2170,R4,-15,7,1,52,7,3,-291.9693908691406,188.11302185058597,96.95497131347656,-0.3140377104282379,0.7578560709953308,0.5718692541122437,0.4241908490657806,0.4605066478252411,0.5132453441619873,0.4659809172153473,True
7,4,4,2891,R5,-15,7,1,53,7,4,-291.9693908691406,188.11302185058597,96.95497131347656,-0.2503456473350525,0.8084306120872498,0.532697856426239,0.3294424712657928,0.3709254562854767,0.4411553740501404,0.3805077970027923,True
7,5,5,3612,R6,-15,7,1,54,7,5,-291.9693908691406,188.11302185058597,96.95497131347656,-0.1666090041399002,0.8080313801765442,0.565090000629425,0.3248665630817413,0.3651134073734283,0.4358470737934112,0.3752757012844085,True
7,6,6,4333,R7,-15,7,1,55,7,6,-291.9693908691406,188.11302185058597,96.95497131347656,-0.2314624637365341,0.7611259818077087,0.6058980226516724,0.4568392634391784,0.0977332219481468,0.3192082643508911,0.2912602424621582,True
7,7,6,5054,R8,-15,7,1,55,7,6,-291.9693908691406,188.11302185058597,96.95497131347656,-0.2314624637365341,0.7611259818077087,0.6058980226516724,0.4568392634391784,0.0977332219481468,0.3192082643508911,0.2912602424621582,True
8,0,0,8,R1,-15,8,1,56,8,0,-288.91375732421875,197.12586975097656,85.86672973632812,-0.2005785703659057,0.7589519023895264,0.6194838285446167,0.4786452054977417,0.5128214359283447,0.5630472898483276,0.5181713104248047,True
8,1,1,729,R2,-15,8,1,57,8,1,-288.91375732421875,197.12586975097656,85.86672973632812,-0.2890655398368835,0.7563126683235168,0.586883544921875,0.4654763340950012,0.503147542476654,0.5577706098556519,0.5087981820106506,True
8,2,2,1450,R3,-15,8,1,58,8,2,-288.91375732421875,197.12586975097656,85.86672973632812,-0.3696910142898559,0.7535614371299744,0.5435749888420105,0.3695350885391235,0.4137771725654602,0.4851997196674347,0.422837346792221,True
8,3,3,2171,R4,-15,8,1,59,8,3,-288.91375732421875,197.12586975097656,85.86672973632812,-0.3026459515094757,0.8065138459205627,0.5078787803649902,0.2730603814125061,0.3177634477615356,0.4020101130008697,0.3309446573257446,True
8,4,4,2892,R5,-15,8,1,60,8,4,-288.91375732421875,197.12586975097656,85.86672973632812,-0.2358939200639724,0.851934552192688,0.4675056636333465,0.1763346493244171,0.2212927341461181,0.3153582215309143,0.2376618832349777,True
8,5,5,3613,R6,-15,8,1,61,8,5,-288.91375732421875,197.12586975097656,85.86672973632812,-0.1532791554927826,0.8507960438728333,0.5026445984840393,0.1452921032905578,0.1872429102659225,0.2813867330551147,0.204640582203865,True
8,6,6,4334,R7,-15,8,1,62,8,6,-288.91375732421875,197.12586975097656,85.86672973632812,-0.2211027145385742,0.8091884851455688,0.5443598031997681,0.372543454170227,0.0835017934441566,0.294518232345581,0.2501878440380096,True
8,7,6,5055,R8,-15,8,1,62,8,6,-288.91375732421875,197.12586975097656,85.86672973632812,-0.2211027145385742,0.8091884851455688,0.5443598031997681,0.372543454170227,0.0835017934441566,0.294518232345581,0.2501878440380096,True
9,0,0,9,R1,-15,9,1,63,9,0,-285.5643310546875,204.6959381103516,75.0347671508789,-0.1918987929821014,0.80549156665802,0.5606765747070312,0.4238957464694977,0.4736849069595337,0.5583180785179138,0.4852995872497558,True
9,1,1,730,R2,-15,9,1,64,9,1,-285.5643310546875,204.6959381103516,75.0347671508789,-0.2795149981975555,0.8033931851387024,0.5257668495178223,0.3642296493053436,0.416797012090683,0.5096282362937927,0.4302183091640472,True
9,2,2,1451,R3,-15,9,1,65,9,2,-285.5643310546875,204.6959381103516,75.0347671508789,-0.3589922785758972,0.8002040982246399,0.48041433095932,0.1729340851306915,0.2252712249755859,0.3408761024475097,0.2463604658842086,True
9,3,3,2172,R4,-15,9,1,66,9,3,-285.5643310546875,204.6959381103516,75.0347671508789,-0.2892912626266479,0.8484660387039185,0.4431883990764618,0.130146786570549,0.1798535883426666,0.2940540313720703,0.2013514637947082,True
9,4,4,2893,R5,-15,9,1,67,9,4,-285.5643310546875,204.6959381103516,75.0347671508789,-0.2200069576501846,0.8889064788818359,0.4017986953258514,0.0775024220347404,0.1195037215948104,0.2263769954442978,0.1411277055740356,True
9,5,5,3614,R6,-15,9,1,68,9,5,-285.5643310546875,204.6959381103516,75.0347671508789,-0.1384512335062027,0.8875952363014221,0.4393244087696075,0.0421135611832141,0.0812879428267479,0.1885056942701339,0.1039690673351287,True
9,6,6,4335,R7,-15,9,1,69,9,6,-285.5643310546875,204.6959381103516,75.0347671508789,-0.2087157815694809,0.851082444190979,0.4817638099193573,0.1641559451818466,0.0431517995893955,0.1974845230579376,0.134930744767189,True
9,7,6,5056,R8,-15,9,1,69,9,6,-285.5643310546875,204.6959381103516,75.0347671508789,-0.2087157815694809,0.851082444190979,0.4817638099193573,0.1641559451818466,0.0431517995893955,0.1974845230579376,0.134930744767189,True
10,0,0,10,R1,-15,10,1,70,10,0,-280.3057861328125,211.33824157714844,64.52705383300781,-0.1734035313129425,0.8478668332099915,0.5010519623756409,0.2122541964054107,0.2681245505809784,0.3894879817962646,0.289955586194992,True
10,1,1,731,R2,-15,10,1,71,10,1,-280.3057861328125,211.33824157714844,64.52705383300781,-0.2602995336055755,0.8465357422828674,0.4643504619598388,0.2135090082883834,0.2720115482807159,0.3967958986759186,0.2941054999828338,True
10,2,2,1452,R3,-15,10,1,72,10,2,-280.3057861328125,211.33824157714844,64.52705383300781,-0.3388893604278564,0.8431214690208435,0.4174927175045013,0.0618883110582828,0.1091808676719665,0.2363366186618805,0.1358019262552261,True
10,3,3,2173,R4,-15,10,1,73,10,3,-280.3057861328125,211.33824157714844,64.52705383300781,-0.2666944563388824,0.8862438201904297,0.3787425756454468,0.0734436511993408,0.1195818409323692,0.2401778250932693,0.1444011181592941,True
10,4,4,2894,R5,-15,10,1,74,10,4,-280.3057861328125,211.33824157714844,64.52705383300781,-0.195120170712471,0.921301007270813,0.3363519012928009,0.0218054354190826,0.0599918216466903,0.1725486069917678,0.0847819522023201,True
10,5,5,3615,R6,-15,10,1,75,10,5,-280.3057861328125,211.33824157714844,64.52705383300781,-0.1144594997167587,0.9196251034736632,0.3757508993148803,0.0229286663234233,0.0617066994309425,0.1750397533178329,0.0865583717823028,True
10,6,6,4336,R7,-15,10,1,76,10,6,-280.3057861328125,211.33824157714844,64.52705383300781,-0.1868890821933746,0.8885899782180786,0.4189036786556244,0.050454918295145,0.0188638251274824,0.1285589933395385,0.0659592449665069,True
10,7,6,5057,R8,-15,10,1,76,10,6,-280.3057861328125,211.33824157714844,64.52705383300781,-0.1868890821933746,0.8885899782180786,0.4189036786556244,0.050454918295145,0.0188638251274824,0.1285589933395385,0.0659592449665069,True
11,0,0,11,R1,-15,11,1,77,11,0,-271.42510986328125,216.9852752685547,55.2525749206543,-0.1364800333976745,0.8843290209770203,0.4464699625968933,0.0586364343762397,0.105564035475254,0.233314037322998,0.1325048357248306,True
11,1,1,732,R2,-15,11,1,78,11,1,-271.42510986328125,216.9852752685547,55.2525749206543,-0.2230599969625473,0.8848479390144348,0.4090089499950409,0.100120261311531,0.1511651128530502,0.2795902192592621,0.1769585162401199,True
11,2,2,1453,R3,-15,11,1,79,11,2,-271.42510986328125,216.9852752685547,55.2525749206543,-0.3013661801815033,0.8822728395462036,0.361625611782074,0.0433978624641895,0.0892331302165985,0.2169942110776901,0.1165417358279228,True
11,3,3,2174,R4,-15,11,1,80,11,3,-271.42510986328125,216.9852752685547,55.2525749206543,-0.2269018292427063,0.9194715023040771,0.3210727274417877,0.0270729213953018,0.0682720467448234,0.188169851899147,0.0945049449801445,True
11,4,4,2895,R5,-15,11,1,81,11,4,-271.42510986328125,216.9852752685547,55.2525749206543,-0.1534152030944824,0.9484346508979796,0.2773724496364593,0.0219432469457387,0.0607284121215343,0.175619289278984,0.0860969796776771,True
11,5,5,3616,R6,-15,11,1,82,11,5,-271.42510986328125,216.9852752685547,55.2525749206543,-0.0732273906469345,0.9453781843185424,0.3176441788673401,0.0228759739547967,0.0621842890977859,0.1781815588474273,0.0877472758293151,True
11,6,6,4337,R7,-15,11,1,83,11,6,-271.42510986328125,216.9852752685547,55.2525749206543,-0.1473818868398666,0.920512318611145,0.3618503212928772,0.0237690638750791,0.0129206739366054,0.110573872923851,0.0490878708660602,True
11,7,6,5058,R8,-15,11,1,83,11,6,-271.42510986328125,216.9852752685547,55.2525749206543,-0.1473818868398666,0.920512318611145,0.3618503212928772,0.0237690638750791,0.0129206739366054,0.110573872923851,0.0490878708660602,True
12,0,0,12,R1,-15,12,1,84,12,0,-265.0989074707031,220.6529235839844,47.64196395874024,-0.1097272485494613,0.9097722768783568,0.4003428220748901,0.0283949747681617,0.0719961524009704,0.1974403411149978,0.0992771610617637,True
12,1,1,733,R2,-15,12,1,85,12,1,-265.0989074707031,220.6529235839844,47.64196395874024,-0.1959683299064636,0.9112929105758668,0.3621348142623901,0.0347110144793987,0.0783726945519447,0.2031544148921966,0.1054126992821693,True
12,2,2,1454,R3,-15,12,1,86,12,2,-265.0989074707031,220.6529235839844,47.64196395874024,-0.273973673582077,0.90894877910614,0.3142459988594055,0.0270291343331336,0.0699121281504631,0.1945937424898147,0.0971783399581909,True
12,3,3,2175,R4,-15,12,1,87,12,3,-265.0989074707031,220.6529235839844,47.64196395874024,-0.1980047971010208,0.9415490627288818,0.2725426852703094,0.0223440080881118,0.0622872672975063,0.1805975586175918,0.0884096100926399,True
12,4,4,2896,R5,-15,12,1,88,12,4,-265.0989074707031,220.6529235839844,47.64196395874024,-0.1232687011361122,0.9658028483390808,0.2281002849340438,0.0214978642761707,0.0600874722003936,0.1742897927761078,0.0852917060256004,True
12,5,5,3617,R6,-15,12,1,89,12,5,-265.0989074707031,220.6529235839844,47.64196395874024,-0.0435219332575798,0.9621043801307678,0.2691857516765594,0.0222060307860374,0.0611860640347003,0.1763511747121811,0.0865810886025428,True
12,6,6,4338,R7,-15,12,1,90,12,6,-265.0989074707031,220.6529235839844,47.64196395874024,-0.1187906861305236,0.941988170146942,0.3139220476150512,0.0230297576636075,0.0126524502411484,0.1089863553643226,0.0482228547334671,True
12,7,6,5059,R8,-15,12,1,90,12,6,-265.0989074707031,220.6529235839844,47.64196395874024,-0.1187906861305236,0.941988170146942,0.3139220476150512,0.0230297576636075,0.0126524502411484,0.1089863553643226,0.0482228547334671,True
13,0,0,13,R1,-15,13,1,91,13,0,-257.0693359375,224.4698181152344,37.59218215942383,-0.0753723680973053,0.9381880164146424,0.3378198146820068,0.0282778516411781,0.0696064829826355,0.1901973634958267,0.0960272327065467,True
13,1,1,734,R2,-15,13,1,92,13,1,-257.0693359375,224.4698181152344,37.59218215942383,-0.1609527319669723,0.9408311247825624,0.2982129752635956,0.0228956583887338,0.0632599145174026,0.1826101988554,0.0895885899662971,True
13,2,2,1455,R3,-15,13,1,93,13,2,-257.0693359375,224.4698181152344,37.59218215942383,-0.2383457273244857,0.9386286735534668,0.2493340969085693,0.0222077276557683,0.0624246783554554,0.1816961616277694,0.0887761935591697,True
13,3,3,2176,R4,-15,13,1,94,13,3,-257.0693359375,224.4698181152344,37.59218215942383,-0.1604866236448288,0.9651302099227904,0.2068035751581192,0.0212958846241235,0.0599417351186275,0.1748566925525665,0.0853647664189338,True
13,4,4,2897,R5,-15,13,1,95,13,4,-257.0693359375,224.4698181152344,37.59218215942383,-0.0841855257749557,0.9831817150115968,0.1620694100856781,0.0206762440502643,0.0581491291522979,0.1704738885164261,0.083099752664566,True
13,5,5,3618,R6,-15,13,1,96,13,5,-257.0693359375,224.4698181152344,37.59218215942383,-0.0052255047485232,0.978834629058838,0.2045859545469284,0.02133484557271,0.0594313144683837,0.1724788099527359,0.0844149887561798,True
13,6,6,4339,R7,-15,13,1,97,13,6,-257.0693359375,224.4698181152344,37.59218215942383,-0.0818827748298645,0.9649499654769896,0.2493326514959335,0.021900862455368,0.012137534096837,0.1053510680794715,0.0464631505310535,True
13,7,6,5060,R8,-15,13,1,97,13,6,-257.0693359375,224.4698181152344,37.59218215942383,-0.0818827748298645,0.9649499654769896,0.2493326514959335,0.021900862455368,0.012137534096837,0.1053510680794715,0.0464631505310535,True
14,0,0,14,R1,-15,14,1,98,14,0,-309.0567626953125,152.36923217773438,125.7175064086914,-0.2453460395336151,0.5348438620567322,0.8085464835166931,0.0513161793351173,0.1324296444654464,0.3429890275001526,0.1755782812833786,True
14,1,1,735,R2,-15,14,1,99,14,1,-309.0567626953125,152.36923217773438,125.7175064086914,-0.3351976275444031,0.512331485748291,0.7906699776649475,0.0488931201398372,0.1329305917024612,0.3519906997680664,0.1779381483793258,True
14,2,2,1456,R3,-15,14,1,100,14,2,-309.0567626953125,152.36923217773438,125.7175064086914,-0.4199652373790741,0.4940551817417145,0.7612743973731995,0.0476180091500282,0.1342191994190216,0.3613068461418152,0.1810480207204818,True
14,3,3,2177,R4,-15,14,1,101,14,3,-309.0567626953125,152.36923217773438,125.7175064086914,-0.3780597448348999,0.5701978206634521,0.7293457984924316,0.0414251089096069,0.1133812069892883,0.3081290423870086,0.154311791062355,True
14,4,4,2898,R5,-15,14,1,102,14,4,-309.0567626953125,152.36923217773438,125.7175064086914,-0.3355479538440704,0.6400805115699768,0.6911616921424866,0.071021631360054,0.1337552368640899,0.3012020587921142,0.1686596423387527,True
14,5,5,3619,R6,-15,14,1,103,14,5,-309.0567626953125,152.36923217773438,125.7175064086914,-0.2497137039899826,0.6568400859832764,0.7114802598953247,0.3214986324310303,0.3813648819923401,0.5066008567810059,0.4031547605991363,True
14,6,6,4340,R7,-15,14,1,104,14,6,-309.0567626953125,152.36923217773438,125.7175064086914,-0.2939068973064422,0.589958906173706,0.7520420551300049,0.0434670597314834,0.0226876474916934,0.181048646569252,0.082401119172573,True
14,7,6,5061,R8,-15,14,1,104,14,6,-309.0567626953125,152.36923217773438,125.7175064086914,-0.2939068973064422,0.589958906173706,0.7520420551300049,0.0434670597314834,0.0226876474916934,0.181048646569252,0.082401119172573,True
15,0,0,15,R1,-15,15,1,105,15,0,-311.28192138671875,168.81820678710938,110.29544830322266,-0.2722899913787842,0.6149222254753113,0.7400870323181152,0.1080999001860618,0.1690815836191177,0.3217858672142029,0.1996557712554931,True
15,1,1,736,R2,-15,15,1,106,15,1,-311.28192138671875,168.81820678710938,110.29544830322266,-0.3616985082626343,0.5982618927955627,0.7150223255157471,0.0358882099390029,0.0970533713698387,0.2639846205711365,0.1323087364435196,True
15,2,2,1457,R3,-15,15,1,107,15,2,-311.28192138671875,168.81820678710938,110.29544830322266,-0.4446257054805755,0.5844962000846863,0.6787283420562744,0.0343080535531044,0.0961273312568664,0.2664373815059662,0.1322909146547317,True
15,3,3,2178,R4,-15,15,1,108,15,3,-311.28192138671875,168.81820678710938,110.29544830322266,-0.393497884273529,0.6543095707893372,0.6457850933074951,0.0906623378396034,0.146627128124237,0.2908542156219482,0.1760478764772415,True
15,4,4,2899,R5,-15,15,1,109,15,4,-311.28192138671875,168.81820678710938,110.29544830322266,-0.3417285680770874,0.717359185218811,0.6071386933326721,0.4780614674091339,0.5230560302734375,0.5942580699920654,0.5317918658256531,True
15,5,5,3620,R6,-15,15,1,110,15,5,-311.28192138671875,168.81820678710938,110.29544830322266,-0.2570300996303558,0.7288147211074829,0.6346374154090881,0.5409614443778992,0.580981433391571,0.6374009251594543,0.5864479541778564,True
15,6,6,4341,R7,-15,15,1,111,15,6,-311.28192138671875,168.81820678710938,110.29544830322266,-0.3104285895824432,0.669069230556488,0.6752632856369019,0.1822933703660965,0.0475549362599849,0.2200726419687271,0.1499736458063125,True
15,7,6,5062,R8,-15,15,1,111,15,6,-311.28192138671875,168.81820678710938,110.29544830322266,-0.3104285895824432,0.669069230556488,0.6752632856369019,0.1822933703660965,0.0475549362599849,0.2200726419687271,0.1499736458063125,True
16,0,0,16,R1,-14,-1,1,112,16,0,-309.60552978515625,181.00735473632807,97.84686279296876,-0.2780736088752746,0.6782830357551575,0.6801523566246033,0.3105063736438751,0.3551348745822906,0.4446597099304199,0.3701003491878509,True
16,1,1,737,R2,-14,-1,1,113,16,1,-309.60552978515625,181.00735473632807,97.84686279296876,-0.3666228950023651,0.6653672456741333,0.6502876877784729,0.1340018063783645,0.1838908493518829,0.3051983714103699,0.2076970189809799,True
16,2,2,1458,R3,-14,-1,1,114,16,2,-309.60552978515625,181.00735473632807,97.84686279296876,-0.4478289484977722,0.6541946530342102,0.6094903945922852,0.0715898126363754,0.1229101419448852,0.2553228437900543,0.1499409228563308,True
16,3,3,2179,R4,-14,-1,1,115,16,3,-309.60552978515625,181.00735473632807,97.84686279296876,-0.390371024608612,0.7184585332870483,0.575697660446167,0.3786778151988983,0.4260695576667785,0.5028369426727295,0.4358614385128021,True
16,4,4,2900,R5,-14,-1,1,116,16,4,-309.60552978515625,181.00735473632807,97.84686279296876,-0.3323509991168976,0.7755659222602844,0.5366939306259155,0.3660662174224853,0.410889595746994,0.4855884611606598,0.4208481013774872,True
16,5,5,3621,R6,-14,-1,1,117,16,5,-309.60552978515625,181.00735473632807,97.84686279296876,-0.248978704214096,0.7837429046630859,0.5689961910247803,0.438051164150238,0.4793678522109985,0.541958749294281,0.4864592552185058,True
16,6,6,4342,R7,-14,-1,1,118,16,6,-309.60552978515625,181.00735473632807,97.84686279296876,-0.3085334002971649,0.7301563620567322,0.6096546649932861,0.4898043870925903,0.1054075583815574,0.3474758863449096,0.314229279756546,True
16,7,6,5063,R8,-14,-1,1,118,16,6,-309.60552978515625,181.00735473632807,97.84686279296876,-0.3085334002971649,0.7301563620567322,0.6096546649932861,0.4898043870925903,0.1054075583815574,0.3474758863449096,0.314229279756546,True
17,0,0,17,R1,-14,0,1,119,17,0,-306.92706298828125,191.06735229492188,86.09294891357422,-0.2760988771915436,0.7345960140228271,0.6197887063026428,0.4849491417407989,0.5215583443641663,0.5740946531295776,0.5268673896789551,True
17,1,1,738,R2,-14,0,1,120,17,1,-306.92706298828125,191.06735229492188,86.09294891357422,-0.3638106882572174,0.7232756614685059,0.5869532823562622,0.4206829369068146,0.463417649269104,0.5293753147125244,0.4711586236953735,True
17,2,2,1459,R3,-14,0,1,121,17,2,-306.92706298828125,191.06735229492188,86.09294891357422,-0.443661630153656,0.7126346230506897,0.5434300899505615,0.2742910087108612,0.326898455619812,0.4234155714511871,0.3415350019931793,True
17,3,3,2180,R4,-14,0,1,122,17,3,-306.92706298828125,191.06735229492188,86.09294891357422,-0.3820843398571014,0.7719972133636475,0.5079683661460876,0.2226064950227737,0.2708226144313812,0.3664588928222656,0.2866293489933014,True
17,4,4,2901,R5,-14,0,1,123,17,4,-306.92706298828125,191.06735229492188,86.09294891357422,-0.3200432062149048,0.8238423466682434,0.4678206741809845,0.1245608255267143,0.1663199961185455,0.264091283082962,0.1849907040596008,True
17,5,5,3622,R6,-14,0,1,124,17,5,-306.92706298828125,191.06735229492188,86.09294891357422,-0.2378080934286117,0.8308201432228088,0.5031751394271851,0.2505791187286377,0.2968477010726928,0.3863615989685058,0.3112628161907196,True
17,6,6,4343,R7,-14,0,1,125,17,6,-306.92706298828125,191.06735229492188,86.09294891357422,-0.3012954890727997,0.7826618552207947,0.5446663498878479,0.4236561357975006,0.0935222432017326,0.3207374513149261,0.2793052494525909,True
17,7,6,5064,R8,-14,0,1,125,17,6,-306.92706298828125,191.06735229492188,86.09294891357422,-0.3012954890727997,0.7826618552207947,0.5446663498878479,0.4236561357975006,0.0935222432017326,0.3207374513149261,0.2793052494525909,True
18,0,0,18,R1,-14,1,1,126,18,0,-302.9937744140625,199.71485900878903,74.75688934326172,-0.266103982925415,0.7857756614685059,0.5583415627479553,0.4751949608325958,0.5228561758995056,0.5975246429443359,0.5318586230278015,True
18,1,1,739,R2,-14,1,1,127,18,1,-302.9937744140625,199.71485900878903,74.75688934326172,-0.3532512485980987,0.7751293778419495,0.5238206386566162,0.3590835928916931,0.4113722443580627,0.5040426850318909,0.424832820892334,True
18,2,2,1460,R3,-14,1,1,128,18,2,-302.9937744140625,199.71485900878903,74.75688934326172,-0.4322337806224823,0.7641332745552063,0.4788259863853454,0.126445472240448,0.1782798916101455,0.3006619811058044,0.2017957717180252,True
18,3,3,2181,R4,-14,1,1,129,18,3,-302.9937744140625,199.71485900878903,74.75688934326172,-0.3676332831382751,0.8186991810798645,0.4411092698574066,0.0770339742302894,0.1231051832437515,0.2404100894927978,0.1468497514724731,True
18,4,4,2902,R5,-14,1,1,130,18,4,-302.9937744140625,199.71485900878903,74.75688934326172,-0.3027133345603943,0.8654218912124634,0.3992612957954407,0.0684833005070686,0.1111865788698196,0.2217798680067062,0.133816584944725,True
18,5,5,3623,R6,-14,1,1,131,18,5,-302.9937744140625,199.71485900878903,74.75688934326172,-0.221260979771614,0.8721040487289429,0.4364379346370697,0.1246830746531486,0.1709001064300537,0.2795259654521942,0.1917030364274978,True
18,6,6,4344,R7,-14,1,1,132,18,6,-302.9937744140625,199.71485900878903,74.75688934326172,-0.2875294089317322,0.8292014598846436,0.4793243408203125,0.1647193878889084,0.0431200414896011,0.197256401181221,0.1350319385528564,True
